routename,routelink,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),08:15,02h 00m,10:15,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),08:15,02h 00m,10:15,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),11:40,02h 00m,13:40,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),11:50,02h 00m,13:50,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),11:55,02h 00m,13:55,5,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),11:55,02h 00m,13:55,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),12:00,03h 50m,15:50,3,129,18
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),12:00,02h 00m,14:00,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),12:28,02h 00m,14:28,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),12:34,02h 00m,14:34,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),14:06,02h 00m,16:06,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),14:09,02h 00m,16:09,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),14:25,02h 00m,16:25,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),17:16,02h 00m,19:16,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),17:40,02h 00m,19:40,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),18:04,02h 00m,20:04,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),18:14,02h 00m,20:14,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),19:17,02h 00m,21:17,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20,02h 00m,22:20,3,129,48
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),20:32,02h 00m,22:32,3.7,129,42
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),20:55,06h 35m,03:30,3,396,32
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:00,07h 45m,04:45,3.9,396,33
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:20,06h 20m,04:40,2.8,396,35
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,Mahuli Travels,A/C Seater/Sleeper (2+1),21:15,06h 35m,03:50,3.4,396,42
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),21:25,06h 05m,03:30,3.3,396,29
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,VIJAY RATH,A/C Seater / Sleeper (2+1),22:00,06h 00m,04:00,3.7,396,32
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,Chandralok Travels,A/C Seater / Sleeper (2+1),21:35,06h 25m,04:00,1,396,49
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:35,05h 40m,02:15,3.6,396,25
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,Toofan Deluxe,A/C Seater / Sleeper (2+2),18:30,06h 30m,01:00,2.5,396,32
lucknow-to-gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,22:30,07h 30m,06:00,3.7,700,31
lucknow-to-gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,07h 30m,05:00,3.8,700,31
lucknow-to-gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,07h 06m,04:06,2.9,700,28
darbhanga-to-lucknow,https://www.redbus.in/bus-tickets/darbhanga-to-lucknow,Bihar state road transport corporation (BSRTC) - 152154,Volvo AC Seater 2+2,13:00,12h 00m,01:00,2.8,1100,34
darbhanga-to-lucknow,https://www.redbus.in/bus-tickets/darbhanga-to-lucknow,Kusum Travels and Logistics,A/C Seater / Sleeper (2+1),12:30,13h 15m,01:45,1.4,1100,29
darbhanga-to-lucknow,https://www.redbus.in/bus-tickets/darbhanga-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),11:30,13h 30m,01:00,1.3,1100,44
darbhanga-to-lucknow,https://www.redbus.in/bus-tickets/darbhanga-to-lucknow,Travel Point World LLP,A/C Seater / Sleeper (2+2),14:00,13h 20m,03:20,1,1100,38
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Bihar state road transport corporation (BSRTC) - 152154,Volvo AC Seater 2+2,16:30,08h 30m,01:00,3.5,800,35
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:01,08h 15m,06:16,3.4,800,26
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar Travels,A/C Sleeper (2+1),17:30,08h 10m,01:40,4.8,800,26
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),19:15,08h 59m,04:14,1.5,800,31
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+1),15:40,10h 20m,02:00,1.6,800,38
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+1),15:40,10h 20m,02:00,1.6,800,38
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Sleeper (2+1),23:01,05h 00m,04:01,1.3,800,36
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+2),20:00,07h 30m,03:30,1.3,800,72
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Travel Point World LLP,A/C Seater / Sleeper (2+2),20:20,07h 00m,03:20,1.6,800,38
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),17:00,08h 00m,01:00,1.3,800,44
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Kusum Travels and Logistics,A/C Seater / Sleeper (2+1),17:30,08h 15m,01:45,1.4,800,40
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Kusum Travels and Logistics,A/C Sleeper (2+1),13:45,09h 30m,23:15,1.4,800,27
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shiv Mahima Travels,A/C Seater / Sleeper (2+2),20:20,07h 39m,03:59,1,800,56
muzaffarpur-to-bihar-sharif,https://www.redbus.in/bus-tickets/muzaffarpur-to-bihar-sharif,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),18:00,05h 30m,23:30,3.8,275,35
muzaffarpur-to-bihar-sharif,https://www.redbus.in/bus-tickets/muzaffarpur-to-bihar-sharif,Maa Laxmi Bihar Express,Non A/C Seater / Sleeper (2+1),11:30,03h 35m,15:05,1.7,275,6
patna-to-darbhanga,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),08:05,03h 25m,11:30,2.8,333,12
patna-to-darbhanga,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Shiv Ganga Travels,AC Seater (2+2),09:17,03h 58m,13:15,1,333,36
patna-to-darbhanga,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Shiv Ganga Travels,NON A/C Seater Push Back (2+2),10:15,04h 15m,14:30,1.2,333,36
patna-to-darbhanga,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Shiv Ganga Travels,A/C Seater (2+2),11:56,04h 04m,16:00,1,333,36
patna-to-darbhanga,https://www.redbus.in/bus-tickets/patna-to-darbhanga,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),12:00,05h 25m,17:25,2.8,333,18
lucknow-to-darbhanga,https://www.redbus.in/bus-tickets/lucknow-to-darbhanga,Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,22:30,11h 30m,10:00,3.4,1100,33
lucknow-to-darbhanga,https://www.redbus.in/bus-tickets/lucknow-to-darbhanga,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),23:30,12h 00m,11:30,1.3,1100,47
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Bihar state road transport corporation (BSRTC) - 160830,Non AC Seater (2+3),21:30,02h 31m,00:01,1,129,52
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),08:05,01h 55m,10:00,4,129,12
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),08:15,02h 00m,10:15,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),08:15,02h 00m,10:15,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),11:40,02h 00m,13:40,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),11:50,02h 00m,13:50,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),11:55,02h 00m,13:55,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),11:55,02h 00m,13:55,5,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),12:00,03h 50m,15:50,3,129,18
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),12:00,02h 00m,14:00,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),12:28,02h 00m,14:28,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),12:34,02h 00m,14:34,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),14:06,02h 00m,16:06,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),14:09,02h 00m,16:09,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),14:25,02h 00m,16:25,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),17:16,02h 00m,19:16,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),17:40,02h 00m,19:40,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),18:04,02h 00m,20:04,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),18:14,02h 00m,20:14,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),19:17,02h 00m,21:17,3.7,129,42
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20,02h 00m,22:20,3,129,48
patna-to-muzaffarpur,https://www.redbus.in/bus-tickets/patna-to-muzaffarpur,Rohit Sewa,NON A/C Seater (2+2),20:32,02h 00m,22:32,3.7,129,42
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),20:55,06h 35m,03:30,3,396,32
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:00,07h 45m,04:45,3.9,396,33
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:20,06h 20m,04:40,2.8,396,35
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,Mahuli Travels,A/C Seater/Sleeper (2+1),21:15,06h 35m,03:50,3.4,396,42
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),21:25,06h 05m,03:30,3.3,396,29
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,VIJAY RATH,A/C Seater / Sleeper (2+1),22:00,06h 00m,04:00,3.7,396,32
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,Chandralok Travels,A/C Seater / Sleeper (2+1),21:35,06h 25m,04:00,1,396,49
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:35,05h 40m,02:15,3.6,396,25
ranchi-to-bihar-sharif,https://www.redbus.in/bus-tickets/ranchi-to-bihar-sharif,Toofan Deluxe,A/C Seater / Sleeper (2+2),18:30,06h 30m,01:00,2.5,396,32
lucknow-to-gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,22:30,07h 30m,06:00,3.7,700,31
lucknow-to-gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,07h 30m,05:00,3.8,700,31
lucknow-to-gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,07h 06m,04:06,2.9,700,28
darbhanga-to-lucknow,https://www.redbus.in/bus-tickets/darbhanga-to-lucknow,Bihar state road transport corporation (BSRTC) - 152154,Volvo AC Seater 2+2,13:00,12h 00m,01:00,2.8,1100,34
darbhanga-to-lucknow,https://www.redbus.in/bus-tickets/darbhanga-to-lucknow,Kusum Travels and Logistics,A/C Seater / Sleeper (2+1),12:30,13h 15m,01:45,1.4,1100,29
darbhanga-to-lucknow,https://www.redbus.in/bus-tickets/darbhanga-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),11:30,13h 30m,01:00,1.3,1100,44
darbhanga-to-lucknow,https://www.redbus.in/bus-tickets/darbhanga-to-lucknow,Travel Point World LLP,A/C Seater / Sleeper (2+2),14:00,13h 20m,03:20,1,1100,38
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Bihar state road transport corporation (BSRTC) - 152154,Volvo AC Seater 2+2,16:30,08h 30m,01:00,3.5,800,35
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:01,08h 15m,06:16,3.4,800,26
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar Travels,A/C Sleeper (2+1),17:30,08h 10m,01:40,4.8,800,26
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),19:15,08h 59m,04:14,1.5,800,31
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+1),15:40,10h 20m,02:00,1.6,800,38
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Travel Point World LLP,A/C Seater / Sleeper (2+2),20:20,07h 00m,03:20,1.6,800,38
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+1),15:40,10h 20m,02:00,1.6,800,38
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Kusum Travels and Logistics,A/C Seater / Sleeper (2+1),17:30,08h 15m,01:45,1.4,800,40
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Sleeper (2+1),23:01,05h 00m,04:01,1.3,800,36
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Kusum Travels and Logistics,A/C Sleeper (2+1),13:45,09h 30m,23:15,1.4,800,27
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+2),20:00,07h 30m,03:30,1.3,800,72
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),17:00,08h 00m,01:00,1.3,800,44
gopalganj-to-lucknow,https://www.redbus.in/bus-tickets/gopalganj-to-lucknow,Shiv Mahima Travels,A/C Seater / Sleeper (2+2),20:20,07h 39m,03:59,1,800,56
muzaffarpur-to-bihar-sharif,https://www.redbus.in/bus-tickets/muzaffarpur-to-bihar-sharif,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),18:00,05h 30m,23:30,3.8,275,35
muzaffarpur-to-bihar-sharif,https://www.redbus.in/bus-tickets/muzaffarpur-to-bihar-sharif,Maa Laxmi Bihar Express,Non A/C Seater / Sleeper (2+1),11:30,03h 35m,15:05,1.7,275,6
